1331,142,4
1393,283,5
1378,222,6
1328,216,7
1310,229,8
1378,317,9
1363,249,10
1317,234,11
1304,244,12
1346,342,13
1311,274,14
1271,252,15
1264,255,16
1310,357,17
1286,301,18
1260,277,19
1253,277,20
1266,363,0
1281,289,1
1314,235,2
1328,192,3
1333,150,4
1394,285,5
1383,227,6
1334,219,7
1313,230,8
1380,320,9
1372,254,10
1324,236,11
1308,244,12
1351,346,13
1319,279,14
1278,257,15
1269,262,16
1315,362,17
1292,306,18
1266,285,19
1260,287,20
1269,365,0
1286,291,1
1318,238,2
1334,195,3
1340,154,4
1400,287,5
1386,229,6
1338,223,7
1319,236,8
1387,322,9
1376,259,10
1330,242,11
1314,249,12
1358,348,13
1325,284,14
1285,262,15
1275,265,16
1323,364,17
1297,306,18
1271,282,19
1262,279,20
1272,365,0
1290,291,1
1322,239,2
1338,197,3
1345,157,4
1402,289,5
1390,235,6
1344,226,7
1320,237,8
1390,324,9
1382,266,10
1338,247,11
1319,252,12
1361,350,13
1330,288,14
1291,266,15
1278,268,16
1327,366,17
1301,311,18
1276,287,19
1267,284,20
1276,368,0
1292,297,1
1324,246,2
1341,204,3
1349,163,4
1404,296,5
1395,240,6
1348,231,7
1326,242,8
1392,330,9
1386,270,10
1341,251,11
1324,258,12
1363,355,13
1336,292,14
1295,268,15
1283,271,16
1328,371,17
1307,315,18
1280,290,19
1270,287,20
1278,375,0
1295,303,1
1327,251,2
1343,209,3
1351,169,4
1406,299,5
1399,243,6
1353,235,7
1332,247,8
1395,332,9
1391,272,10
1346,255,11
1330,262,12
1367,357,13
1340,295,14
1300,272,15
1288,276,16
1331,372,17
1309,316,18
1284,292,19
1274,291,20
1276,376,0
1296,304,1
1329,252,2
1346,210,3
1355,171,4
1406,299,5
1404,246,6
1357,238,7
1336,249,8
1396,335,9
1396,276,10
1350,258,11
1334,265,12
1369,361,13
1346,299,14
1305,277,15
1295,282,16
1335,377,17
1315,320,18
1289,295,19
1280,293,20
1278,384,0
1297,310,1
1328,258,2
1347,218,3
1357,178,4
1408,306,5
1408,251,6
1362,242,7
1339,253,8
1397,341,9
1399,279,10
1352,262,11
1336,271,12
1371,366,13
1349,302,14
1308,281,15
1298,286,16
1338,381,17
1317,324,18
1291,300,19
1283,298,20
1279,385,0
1302,310,1
1335,259,2
1353,219,3
1361,178,4
1413,310,5
1412,256,6
1365,245,7
1342,255,8
1401,345,9
1402,284,10
1356,264,11
1339,272,12
1373,370,13
1352,307,14
1312,284,15
1302,289,16
1339,384,17
1321,329,18
1295,304,19
1287,302,20
1281,387,0
1304,312,1
1337,260,2
1355,220,3
1363,181,4
1412,312,5
1415,259,6
1368,248,7
1345,258,8
1400,347,9
1407,287,10
1360,267,11
1341,276,12
1373,372,13
1356,309,14
1315,287,15
1304,294,16
1340,386,17
1324,331,18
1297,305,19
1288,305,20
1280,388,0
1302,314,1
1336,262,2
1355,222,3
1364,183,4
1415,316,5
1417,261,6
1370,249,7
1345,259,8
1405,351,9
1407,289,10
1359,270,11
1340,277,12
1379,375,13
1356,311,14
1314,288,15
1300,291,16
1345,388,17
1325,333,18
1298,306,19
1288,301,20
1282,393,0
1306,317,1
1339,264,2
1356,223,3
1367,184,4
1415,314,5
1419,263,6
1373,253,7
1351,263,8
1405,350,9
1411,293,10
1365,273,11
1347,280,12
1378,375,13
1358,313,14
1318,290,15
1306,293,16
1345,389,17
1326,334,18
1300,307,19
1291,301,20
1282,396,0
1307,319,1
1341,267,2
1358,227,3
1367,187,4
1419,322,5
1419,266,6
1373,253,7
1350,262,8
1407,356,9
1409,293,10
1364,273,11
1346,280,12
1379,379,13
1357,314,14
1318,290,15
1308,292,16
1346,390,17
1326,334,18
1302,307,19
1294,302,20
1284,395,0
1308,320,1
1343,268,2
1361,228,3
1371,188,4
1419,323,5
1423,266,6
1375,255,7
1353,265,8
1407,358,9
1414,295,10
1366,275,11
1349,283,12
1379,381,13
1359,315,14
1319,291,15
1309,295,16
1346,393,17
1328,337,18
1303,310,19
1295,306,20
1283,397,0
1307,320,1
1343,267,2
1361,228,3
1372,189,4
1420,325,5
1425,271,6
1379,257,7
1356,266,8
1408,360,9
1415,299,10
1369,278,11
1350,285,12
1381,383,13
1360,319,14
1320,293,15
1309,296,16
1348,394,17
1330,339,18
1304,311,19
1296,305,20
1287,399,0
1312,323,1
1345,272,2
1363,232,3
1373,193,4
1423,328,5
1426,272,6
1380,258,7
1355,267,8
1409,361,9
1416,300,10
1370,279,11
1350,286,12
1381,384,13
1362,321,14
1323,296,15
1311,299,16
1347,396,17
1331,341,18
1306,315,19
1297,310,20
1288,402,0
1314,326,1
1346,275,2
1363,235,3
1371,195,4
1424,329,5
1424,275,6
1378,261,7
1353,270,8
1410,363,9
1416,304,10
1371,282,11
1350,288,12
1382,387,13
1366,326,14
1326,300,15
1313,302,16
1348,400,17
1333,347,18
1308,317,19
1299,311,20
1288,405,0
1311,332,1
1346,281,2
1365,240,3
1375,200,4
1424,337,5
1426,282,6
1379,266,7
1354,274,8
1411,371,9
1417,311,10
1372,287,11
1351,292,12
1383,394,13
1365,331,14
1325,303,15
1311,304,16
1350,406,17
1333,351,18
1308,322,19
1298,316,20
1287,402,0
1310,329,1
1347,276,2
1367,237,3
1378,199,4
1424,334,5
1428,285,6
1382,270,7
1356,278,8
1412,371,9
1419,316,10
1375,292,11
1354,296,12
1385,396,13
1366,336,14
1327,307,15
1313,308,16
1352,410,17
1335,357,18
1311,328,19
1300,321,20
1288,406,0
1312,334,1
1349,281,2
1368,240,3
1380,203,4
1423,336,5
1428,288,6
1382,275,7
1358,283,8
1412,373,9
1419,320,10
1374,297,11
1355,302,12
1385,399,13
1366,340,14
1327,310,15
1313,308,16
1351,413,17
1335,362,18
1311,331,19
1300,323,20
1288,406,0
1312,335,1
1347,282,2
1367,242,3
1380,204,4
1425,340,5
1430,291,6
1383,276,7
1359,283,8
1413,376,9
1419,320,10
1374,297,11
1354,302,12
1385,402,13
1367,340,14
1328,311,15
1313,311,16
1352,415,17
1335,362,18
1311,332,19
1299,325,20
1287,405,0
1311,333,1
1348,282,2
1369,242,3
1383,203,4
1426,341,5
1431,291,6
1385,275,7
1359,283,8
1414,377,9
1420,322,10
1375,297,11
1354,301,12
1386,402,13
1368,341,14
1329,312,15
1314,313,16
1352,415,17
1337,362,18
1313,333,19
1301,326,20
1289,405,0
1315,334,1
1351,282,2
1371,242,3
1385,203,4
1428,338,5
1432,290,6
1386,276,7
1362,284,8
1416,375,9
1422,321,10
1377,298,11
1356,302,12
1388,401,13
1369,341,14
1330,312,15
1315,312,16
1354,415,17
1338,362,18
1313,333,19
1302,326,20
1290,401,0
1313,331,1
1350,280,2
1371,240,3
1386,202,4
1428,336,5
1434,291,6
1387,276,7
1362,283,8
1417,375,9
1425,325,10
1380,299,11
1358,301,12
1390,402,13
1370,343,14
1330,312,15
1315,310,16
1356,416,17
1339,364,18
1314,334,19
1303,327,20
1288,403,0
1310,333,1
1349,282,2
1368,243,3
1383,205,4
1428,338,5
1433,294,6
1387,277,7
1364,284,8
1416,377,9
1423,326,10
1377,299,11
1359,303,12
1388,404,13
1369,345,14
1329,313,15
1318,312,16
1353,420,17
1338,367,18
1315,337,19
1306,332,20
1283,402,0
1306,333,1
1346,281,2
1368,242,3
1383,204,4
1426,341,5
1432,292,6
1386,277,7
1362,285,8
1414,379,9
1425,327,10
1380,301,11
1358,303,12
1387,405,13
1370,345,14
1330,314,15
1314,312,16
1353,419,17
1339,367,18
1314,336,19
1304,329,20
1283,398,0
1307,328,1
1347,277,2
1368,238,3
1382,199,4
1424,338,5
1435,290,6
1389,275,7
1364,282,8
1413,376,9
1428,323,10
1381,297,11
1359,300,12
1385,403,13
1372,342,14
1331,311,15
1315,311,16
1351,418,17
1339,366,18
1315,335,19
1305,328,20
1279,389,0
1307,324,1
1348,276,2
1369,235,3
1382,193,4
1427,337,5
1435,284,6
1388,270,7
1364,279,8
1414,374,9
1425,315,10
1376,292,11
1355,299,12
1385,400,13
1372,334,14
1328,309,15
1312,314,16
1351,416,17
1341,359,18
1313,333,19
1299,333,20
1278,381,0
1309,315,1
1348,270,2
1368,229,3
1382,188,4
1426,329,5
1434,276,6
1390,264,7
1367,274,8
1414,366,9
1427,308,10
1377,285,11
1356,293,12
1386,393,13
1375,329,14
1330,302,15
1314,309,16
1352,409,17
1342,354,18
1316,328,19
1304,330,20
1279,377,0
1308,313,1
1347,267,2
1367,225,3
1381,183,4
1427,324,5
1436,270,6
1392,258,7
1368,268,8
1414,361,9
1427,302,10
1378,280,11
1358,288,12
1386,388,13
1377,322,14
1332,296,15
1316,303,16
1352,404,17
1344,348,18
1317,321,19
1304,321,20
1278,371,0
1304,306,1
1345,258,2
1367,215,3
1384,174,4
1426,315,5
1438,264,6
1391,252,7
1365,262,8
1415,355,9
1431,298,10
1380,276,11
1356,282,12
1387,383,13
1380,318,14
1332,292,15
1314,297,16
1353,400,17
1345,343,18
1317,316,19
1302,317,20
1277,372,0
1305,305,1
1347,255,2
1367,212,3
1383,169,4
1429,314,5
1438,263,6
1393,249,7
1368,257,8
1417,353,9
1430,296,10
1381,271,11
1360,277,12
1388,382,13
1375,315,14
1330,288,15
1316,292,16
1353,399,17
1343,342,18
1317,314,19
1305,312,20
1277,370,0
1302,301,1
1345,250,2
1368,207,3
1387,164,4
1427,310,5
1441,260,6
1395,246,7
1367,254,8
1415,351,9
1433,294,10
1384,269,11
1360,275,12
1386,381,13
1378,313,14
1332,286,15
1315,291,16
1352,398,17
1345,341,18
1318,313,19
1306,312,20
1273,370,0
1301,302,1
1345,250,2
1369,205,3
1386,163,4
1428,308,5
1444,258,6
1396,243,7
1369,251,8
1417,348,9
1435,291,10
1384,266,11
1362,272,12
1389,377,13
1378,310,14
1333,283,15
1318,288,16
1355,394,17
1346,337,18
1319,308,19
1307,306,20
1274,373,0
1302,301,1
1346,247,2
1371,202,3
1389,159,4
1431,305,5
1443,255,6
1395,242,7
1370,252,8
1419,347,9
1436,289,10
1385,264,11
1364,271,12
1390,377,13
1381,309,14
1335,281,15
1319,285,16
1355,394,17
1346,334,18
1319,304,19
1306,302,20
1275,369,0
1301,297,1
1344,242,2
1370,197,3
1392,155,4
1430,305,5
1447,253,6
1398,238,7
1368,247,8
1419,347,9
1440,288,10
1388,263,11
1362,268,12
1389,377,13
1383,310,14
1337,281,15
1318,285,16
1354,394,17
1347,336,18
1321,304,19
1308,301,20
1270,370,0
1302,296,1
1347,240,2
1371,196,3
1389,153,4
1429,302,5
1446,253,6
1397,238,7
1368,246,8
1417,345,9
1442,290,10
1391,262,11
1364,267,12
1388,375,13
1381,310,14
1334,279,15
1314,282,16
1352,393,17
1346,335,18
1318,303,19
1303,300,20
1265,370,0
1295,296,1
1341,240,2
1368,194,3
1391,152,4
1429,306,5
1445,250,6
1397,235,7
1368,244,8
1416,346,9
1439,285,10
1388,259,11
1361,266,12
1387,376,13
1384,307,14
1337,278,15
1317,284,16
1350,392,17
1348,332,18
1321,300,19
1307,299,20
1267,364,0
1298,292,1
1344,237,2
1369,192,3
1391,150,4
1430,303,5
1447,249,6
1399,234,7
1369,243,8
1418,345,9
1440,286,10
1388,259,11
1361,263,12
1388,375,13
1382,308,14
1335,277,15
1313,279,16
1350,391,17
1346,332,18
1319,300,19
1305,295,20
1266,362,0
1297,293,1
1346,238,2
1371,192,3
1391,149,4
1430,298,5
1447,249,6
1398,234,7
1373,245,8
1417,342,9
1442,286,10
1389,258,11
1366,265,12
1388,373,13
1380,305,14
1332,274,15
1317,281,16
1352,392,17
1346,333,18
1318,301,19
1305,301,20
1269,365,0
1299,292,1
1346,237,2
1371,190,3
1392,147,4
1431,299,5
1448,248,6
1399,233,7
1373,243,8
1418,342,9
1442,285,10
1391,257,11
1368,264,12
1388,372,13
1381,304,14
1334,274,15
1318,280,16
1352,391,17
1346,330,18
1318,298,19
1305,297,20
1269,362,0
1299,290,1
1346,234,2
1372,189,3
1392,147,4
1433,297,5
1448,245,6
1398,232,7
1372,243,8
1421,341,9
1443,285,10
1392,257,11
1368,263,12
1390,373,13
1383,306,14
1337,274,15
1320,278,16
1354,392,17
1347,331,18
1320,298,19
1307,296,20
1267,362,0
1296,291,1
1345,235,2
1373,191,3
1395,149,4
1434,297,5
1449,246,6
1399,231,7
1371,243,8
1422,341,9
1444,285,10
1392,257,11
1368,263,12
1393,373,13
1384,305,14
1337,273,15
1321,279,16
1357,392,17
1349,329,18
1322,298,19
1309,299,20
1269,362,0
1298,290,1
1347,234,2
1374,188,3
1396,146,4
1435,299,5
1452,248,6
1402,234,7
1374,244,8
1423,342,9
1446,285,10
1393,258,11
1369,265,12
1394,374,13
1386,305,14
1338,274,15
1321,278,16
1358,393,17
1351,330,18
1322,298,19
1309,297,20
1269,363,0
1297,293,1
1347,237,2
1373,191,3
1396,149,4
1435,302,5
1454,249,6
1404,232,7
1373,241,8
1423,346,9
1449,289,10
1397,260,11
1369,264,12
1393,377,13
1386,307,14
1338,276,15
1319,280,16
1358,395,17
1352,334,18
1325,303,19
1312,303,20
1268,363,0
1299,293,1
1348,237,2
1375,191,3
1396,149,4
1438,300,5
1453,249,6
1403,233,7
1373,243,8
1426,344,9
1448,289,10
1396,261,11
1369,266,12
1396,376,13
1388,310,14
1340,278,15
1321,281,16
1360,396,17
1354,337,18
1326,305,19
1312,302,20
1269,367,0
1299,296,1
1348,239,2
1376,193,3
1399,150,4
1437,305,5
1455,252,6
1405,235,7
1374,246,8
1424,349,9
1452,292,10
1398,263,11
1371,268,12
1395,380,13
1389,312,14
1341,279,15
1323,284,16
1359,398,17
1354,338,18
1327,305,19
1313,304,20
1272,365,0
1301,294,1
1351,238,2
1378,193,3
1400,151,4
1439,304,5
1455,252,6
1404,236,7
1376,248,8
1427,348,9
1451,293,10
1398,264,11
1374,270,12
1396,381,13
1388,313,14
1341,279,15
1325,284,16
1360,400,17
1354,340,18
1327,307,19
1315,307,20
1273,366,0
1304,294,1
1353,238,2
1380,192,3
1402,150,4
1440,301,5
1457,252,6
1407,237,7
1380,248,8
1428,347,9
1453,293,10
1400,265,11
1376,270,12
1398,380,13
1390,314,14
1343,280,15
1327,284,16
1362,400,17
1355,340,18
1327,306,19
1315,304,20
1274,365,0
1303,294,1
1353,237,2
1379,192,3
1402,151,4
1440,302,5
1459,253,6
1408,236,7
1378,246,8
1428,348,9
1454,295,10
1403,265,11
1376,269,12
1397,381,13
1389,315,14
1343,281,15
1325,284,16
1361,400,17
1355,341,18
1329,307,19
1317,303,20
1272,366,0
1300,296,1
1352,240,2
1379,194,3
1402,153,4
1441,304,5
1460,254,6
1409,236,7
1377,245,8
1429,349,9
1456,296,10
1404,266,11
1376,269,12
1399,381,13
1393,315,14
1345,281,15
1326,283,16
1363,401,17
1359,342,18
1333,310,19
1319,307,20
1273,363,0
1303,295,1
1354,240,2
1382,195,3
1404,154,4
1442,304,5
1461,256,6
1411,239,7
1381,248,8
1430,350,9
1456,298,10
1403,267,11
1377,271,12
1400,383,13
1391,317,14
1344,283,15
1328,284,16
1363,403,17
1357,346,18
1332,313,19
1321,309,20
1276,367,0
1308,298,1
1356,243,2
1384,197,3
1404,154,4
1445,304,5
1462,257,6
1413,242,7
1385,250,8
1433,350,9
1457,297,10
1406,268,11
1378,270,12
1403,383,13
1393,316,14
1347,281,15
1328,280,16
1366,403,17
1359,343,18
1332,309,19
1318,305,20
1276,363,0
1307,297,1
1358,244,2
1386,199,3
1408,156,4
1447,310,5
1465,260,6
1417,243,7
1386,252,8
1434,354,9
1458,298,10
1406,269,11
1380,273,12
1404,385,13
1398,317,14
1351,283,15
1332,285,16
1367,404,17
1364,344,18
1337,312,19
1322,310,20
1282,363,0
1315,296,1
1363,244,2
1390,200,3
1410,158,4
1450,314,5
1471,265,6
1421,246,7
1389,253,8
1437,357,9
1465,303,10
1413,272,11
1383,274,12
1407,388,13
1403,320,14
1356,286,15
1333,286,16
1371,405,17
1367,345,18
1339,312,19
1323,308,20
1281,364,0
1314,299,1
1363,248,2
1393,203,3
1414,162,4
1450,315,5
1473,266,6
1427,248,7
1395,254,8
1439,357,9
1468,306,10
1418,276,11
1388,276,12
1411,387,13
1408,323,14
1361,289,15
1337,287,16
1375,406,17
1373,347,18
1344,315,19
1326,309,20
1287,363,0
1317,299,1
1368,249,2
1398,205,3
1419,165,4
1456,316,5
1478,271,6
1431,252,7
1398,256,8
1445,358,9
1475,310,10
1426,280,11
1394,280,12
1417,388,13
1412,324,14
1364,291,15
1339,289,16
1382,406,17
1378,348,18
1349,315,19
1331,308,20
1291,366,0
1321,302,1
1370,250,2
1400,207,3
1423,167,4
1455,318,5
1481,272,6
1436,255,7
1401,260,8
1445,359,9
1479,313,10
1433,286,11
1400,286,12
1420,389,13
1418,326,14
1371,295,15
1343,292,16
1388,408,17
1386,349,18
1357,317,19
1337,308,20
1290,370,0
1321,309,1
1371,258,2
1402,213,3
1426,172,4
1456,326,5
1485,278,6
1440,258,7
1405,262,8
1447,365,9
1484,317,10
1438,289,11
1404,287,12
1422,393,13
1423,328,14
1376,297,15
1348,294,16
1390,409,17
1391,351,18
1363,318,19
1343,308,20
1295,371,0
1324,308,1
1373,257,2
1404,215,3
1428,176,4
1458,326,5
1490,280,6
1444,260,7
1407,263,8
1450,365,9
1489,317,10
1440,289,11
1406,288,12
1426,393,13
1427,329,14
1378,300,15
1352,299,16
1395,410,17
1394,352,18
1366,320,19
1349,312,20
1297,368,0
1326,306,1
1376,254,2
1407,214,3
1430,177,4
1457,322,5
1490,281,6
1446,262,7
1410,264,8
1448,362,9
1490,321,10
1445,294,11
1410,291,12
1424,392,13
1428,332,14
1381,302,15
1352,299,16
1393,410,17
1396,354,18
1369,321,19
1350,311,20
1297,370,0
1324,308,1
1373,258,2
1404,217,3
1429,180,4
1454,324,5
1490,281,6
1446,262,7
1410,264,8
1447,363,9
1493,320,10
1445,293,11
1410,292,12
1425,392,13
1430,331,14
1381,303,15
1352,303,16
1395,410,17
1399,355,18
1372,324,19
1354,317,20
1299,370,0
1330,308,1
1376,257,2
1404,215,3
1429,179,4
1455,323,5
1490,280,6
1446,260,7
1409,264,8
1449,363,9
1493,317,10
1445,290,11
1409,289,12
1427,391,13
1427,327,14
1379,301,15
1353,302,16
1398,409,17
1398,352,18
1372,323,19
1357,316,20
1299,364,0
1328,305,1
1374,254,2
1402,214,3
1427,177,4
1454,317,5
1490,278,6
1447,259,7
1410,260,8
1449,357,9
1493,315,10
1446,288,11
1409,287,12
1427,386,13
1429,325,14
1381,301,15
1353,302,16
1399,405,17
1399,350,18
1373,319,19
1357,311,20
1300,361,0
1332,302,1
1376,253,2
1404,211,3
1427,172,4
1455,317,5
1491,274,6
1447,256,7
1412,259,8
1448,355,9
1493,311,10
1446,285,11
1411,284,12
1426,383,13
1428,321,14
1380,296,15
1354,299,16
1396,401,17
1399,345,18
1374,315,19
1358,306,20
1301,358,0
1333,301,1
1377,250,2
1402,208,3
1424,171,4
1454,314,5
1488,273,6
1445,253,7
1411,253,8
1448,352,9
1492,306,10
1447,279,11
1412,277,12
1427,380,13
1427,317,14
1380,291,15
1353,292,16
1397,399,17
1399,345,18
1377,316,19
1363,308,20
